,g MJD,g MAG,g MAGERR,r MJD,r MAG,r MAGERR,i MJD,i MAG,i MAGERR,z MJD,z MAG,z MAGERR
0,59720.38630177,18.1933920493622,0.0725839941534647,59720.38774166,17.8361530539559,0.0344849416572139,59720.38496407,18.2277387859753,0.108255931531906,59714.31548722,18.642864044947,0.0347978966293746
1,59720.38261377,18.2756733003095,0.0203658871223857,59720.38404649,17.7594207403195,0.0595514834128859,59720.38124281,18.0311898234167,0.0403043057302277,59720.38934292,17.919826591162,0.102967209175957
2,59720.37888582,18.2533830509236,0.0155586137164302,59720.38032564,17.8711397039419,0.0261902602887456,59720.3775355,17.9778922410649,0.0571856349895116,59720.38192946,17.8372909018505,0.0747049706936587
3,59720.37519756,18.2287653009068,0.018610576736299,59720.37663293,17.7583736789206,0.0309582399585722,59333.35444666,18.0135735286431,0.0160335706685479,59333.36331885,18.0080279472602,0.0200176932993762
4,59720.3714969,18.2088876045896,0.0437769721148343,59720.37295301,17.8528631067697,0.0565460661979538,59333.35640282,18.0505127410958,0.0161525437693185,59333.35898348,17.8448853978911,0.0170811327099557
5,59331.32863986,18.616480306335,0.0121097782831305,59361.24737602,17.9384905555176,0.0123309491762632,59333.35831918,18.0312947502718,0.0163479593451418,59333.35706098,17.8380686296061,0.0169666884027988
6,59331.33604215,18.5833947462208,0.0122345963241354,59361.25106087,17.903149102631,0.011442563157264,59333.36069982,18.1031095989309,0.0170029276200192,59333.36135592,17.9212738266706,0.0180587097888753
7,59331.34018693,18.5568726847327,0.0108834923005778,59361.25478564,17.8748519970063,0.0104743772992455,59333.36265545,18.0691693200587,0.0169429246070708,59333.36525743,17.9487775975847,0.0196240858733498
8,59331.33233755,18.6008279041548,0.011447672653987,59361.25897516,17.8694989278112,0.0103912641987765,59333.36458897,18.1548195483966,0.0182218395031956,59333.36719625,18.0237850748782,0.0207050612170727
9,59331.3438651,18.5152706140027,0.0111170364593747,59361.26268712,17.8440997561156,0.00969964328210611,59333.36653041,18.0764485471944,0.0180440032425661,59333.36912034,18.0262343593953,0.0210812346147545
10,59331.3475867,18.4781946182524,0.0121100290321221,59361.28592178,17.7996126904066,0.0120064947212125,59333.3684577,18.2306282636789,0.0208968694189078,59337.43301631,19.2818685060243,0.0832363124691527
11,59361.24594945,18.3286547756622,0.0107399215515164,59361.28219742,17.7837263584972,0.00970865274403087,59361.24827172,18.2423390416208,0.0251345338130839,59337.43505009,19.076557319773,0.0689849115024779
12,59361.24963204,18.3362956063765,0.0112272489311056,59361.28964367,17.8030685238309,0.0115244812506389,59361.25196793,18.2026947501213,0.023383734602869,59349.34155676,18.6518275985324,0.0886535929907517
13,59361.25335414,18.3000744608645,0.0101885419269573,59361.336909,17.9901701304652,0.0125449383307024,59361.25569104,18.170758711882,0.0224766770236156,59358.29337654,18.3976155268036,0.0239167285251764
