,g MJD,g MAG,g MAGERR,r MJD,r MAG,r MAGERR,i MJD,i MAG,i MAGERR,z MJD,z MAG,z MAGERR
0,59746.22182385,20.7843153859244,0.106290924471939,59746.23443919,19.9918800832691,0.0912774308737049,59746.23907357,18.9631996338667,0.0637687194823625,59755.24081551,17.9597709677289,0.0365208232633599
1,59720.38630177,18.817446596248,0.127255900557994,59746.23072529,19.5037196403129,0.0437627585767082,59746.23536014,18.8984638255515,0.057531999194784,59755.22593502,17.848795016847,0.0369969291569188
2,59720.38261377,18.7432128391148,0.0377383469956878,59720.38774166,18.0253770812899,0.0422280032711225,59746.2316287,18.8254968016015,0.042782842820793,59746.23604577,18.3530851446532,0.0418672996160578
3,59720.37888582,18.6719006786448,0.0232214519429547,59720.38404649,17.8999547580139,0.0719492468188541,59746.22792422,18.777716143595,0.0323688387313699,59746.23230316,18.382958167665,0.034513112756975
4,59720.37519756,18.5962741640304,0.0275108805986619,59720.38032564,17.9546732180156,0.0294245838501471,59720.38864942,17.5602722200984,0.0870016740739645,59746.22487411,18.257606289431,0.0296577530725009
5,59720.3714969,18.6734039669336,0.0486900527156183,59720.37663293,17.8235092649886,0.0433511477575604,59720.38496407,17.612207043558,0.0558067935359584,59708.32995346,19.248752823604,0.0644328993560145
6,59304.38294008,21.7420863576348,0.129583450004113,59720.37295301,17.8339594512263,0.045828166318658,59720.38124281,17.5928826085626,0.0410357434611271,59720.38934292,17.3566848743079,0.0831879376533239
7,59304.38664634,21.5567590944567,0.115224633440166,59333.36398793,20.4366807688159,0.119343452364398,59720.3775355,17.6254368788634,0.0341980912852387,59720.38564111,17.3174153026437,0.0853144808013859
8,59304.3676979,21.5670905430093,0.117296673169095,59333.36591378,19.7455560645784,0.0721077467282961,59720.37385895,17.5775956434421,0.0495362171028795,59720.38192946,17.2588158855572,0.0480648480308995
9,59304.3751064,21.5873503979701,0.116395226573116,59333.36785823,19.327814258918,0.0497526107890489,59333.3684577,18.8449756293346,0.0328315800335369,59720.37821053,17.2387094221815,0.0237541952736741
10,59331.34018693,18.7189181858666,0.011021531491974,59361.24737602,18.0280157947731,0.0120557480377397,59337.4283384,19.240460904396,0.0549282108118064,59720.37452253,17.1368936981033,0.0407102798468535
11,59331.3475867,18.8099385090087,0.0146472892126806,59361.25106087,18.1505054971073,0.0124710746019953,59358.29268775,18.9177591825071,0.0255869674537706,59333.36719625,18.9499189699303,0.0436164985741671
12,59331.33233755,18.6225507229925,0.0102705548873064,59361.25897516,18.1251073260974,0.0113969948386398,59358.30014513,18.9726378518413,0.0264619406299536,59333.36912034,18.527852818794,0.0300131805831037
13,59331.33604215,18.6717233065358,0.0115519060645455,59361.25478564,18.1099487793166,0.0111533616998847,59358.30806681,19.0724719037962,0.030763410036341,59337.42967209,18.646107368375,0.0423170218863743
14,59331.32863986,18.598705705182,0.010750359268875,59361.26268712,18.1299690384523,0.010625599890515,59358.31179963,19.1044636970165,0.0309976881592759,59337.43100774,18.7369626209785,0.0451826340820439
15,59331.3438651,18.781399162701,0.012514912839096,59361.26642517,18.1687171224079,0.0106118706535974,59358.31596714,19.0772746740801,0.0290837281184685,59337.43301631,18.9700578080556,0.0614082683023242
16,59358.29028462,21.0648373180184,0.058591709165866,59361.27060602,18.1910776372166,0.011327634151887,59358.31968871,19.0905203553516,0.030211705575541,59337.43167218,18.7984058786289,0.0495586534037155
17,59358.29778585,21.0672629811017,0.0558239674645677,59361.27431763,18.1975103780972,0.010719407322939,59358.33136346,19.2298847336656,0.0354282740086945,59337.43234245,18.6814796293863,0.0486972037657154
18,59358.30569993,21.0556337204294,0.0574502935025636,59361.27804888,18.2351078098716,0.0126474510199161,59361.24827172,17.7139771947566,0.0144562381010325,59337.43704718,18.955117490052,0.0712822918514577
19,59358.30943912,21.0261316283309,0.0583950964732391,59361.28219742,18.2030119305032,0.0123572050412908,59361.25196793,17.7377812778963,0.0141340006427081,59337.43638952,19.013524567177,0.0760963190593835
20,59358.31361304,20.9537881062367,0.053118037409038,59361.28592178,18.2456493629278,0.0168401348862437,59361.25569104,17.7724502041426,0.014560136200191,59358.29337654,18.6518630497331,0.0264163054122218
21,59358.31732281,21.0415097604186,0.0557132341535699,59361.28964367,18.3387622975354,0.016968541001255,59361.25988547,17.7629768183784,0.0138601954128489,59358.30081993,18.5255478379313,0.0232888542410671
22,59358.32104983,21.0208049503201,0.0545523967677227,59361.336909,18.5604444071842,0.0187822329520206,59361.26359282,17.7732431607521,0.0133271738275781,59358.30501581,18.6019310954162,0.0254574892226446
23,59358.32522027,20.9917954286138,0.0535546695364271,59361.34064391,18.5806085891282,0.0196402761792541,59361.27151596,17.8377422179538,0.0109033079485339,59358.30875557,18.6177103120188,0.0257654053238615
24,59358.33273088,21.2277553493896,0.066978638148801,59361.34436559,18.6533463152657,0.0235709104203155,59361.26733993,17.7978043410206,0.0111830602873268,59358.31248134,18.6268709080179,0.0259357330856916
25,59361.24594945,18.7915597218068,0.0152000527373203,59361.34851303,18.6527571097426,0.0278166129196635,59361.27895357,17.8145049021261,0.0150232722364057,59358.32036804,18.638024700981,0.0264146487492839
