,g MJD,g MAG,g MAGERR,r MJD,r MAG,r MAGERR,i MJD,i MAG,i MAGERR,z MJD,z MAG,z MAGERR
0,59714.31241377,20.7210302724916,0.062161814215035,59720.38774166,18.4766607309175,0.0491626552837887,59720.38496407,18.4993914009289,0.15872296222264,59711.36064319,18.2753663339285,0.0281410377258125
1,59714.30724775,20.5674916324725,0.0567036279277275,59720.38032564,18.5139136019711,0.0399769552862351,59720.38124281,18.8153588927687,0.121730404967616,59714.31548722,20.4049003310793,0.143038698950021
2,59714.30352043,20.4448445805089,0.0479181723392023,59720.37663293,18.6227018716248,0.0781098424292266,59333.35444666,18.3775074898536,0.0202222941834273,59714.31029501,20.5637107610851,0.156842499125296
3,59714.29980204,20.3225276115493,0.0456020626134336,59720.37295301,18.4910850146048,0.0894583680295281,59333.35055003,18.3521477305778,0.0174011941145274,59720.37821053,18.5263088949115,0.0895841440449202
4,59714.29607405,20.2971285908751,0.0433180086289067,59361.24737602,18.2578787352905,0.0149080003084533,59333.35640282,18.3781358581364,0.0195361275632896,59723.34015036,19.7247160258517,0.101502435257726
5,59714.29234875,20.2616150142821,0.0504270749854473,59361.25106087,18.2541062871967,0.0137184416156463,59333.35831918,18.4977836728357,0.0225773798818791,59723.32906929,19.3093095187525,0.107574973514978
6,59720.38261377,19.0653650510619,0.043997347123139,59361.25897516,18.3092500020786,0.0137630886037186,59333.36069982,18.3457835349883,0.0195446773499052,59333.35898348,18.2187838743235,0.0229260712967282
7,59720.37888582,19.1210516556904,0.0297881202820263,59361.25478564,18.2893361020793,0.0133812995064766,59333.36265545,18.4979339094751,0.0224474934818676,59333.36135592,18.2018530312241,0.0223621841040646
8,59720.37519756,19.1177221223152,0.0374974648283687,59361.26268712,18.3892063515492,0.0139400874961847,59333.36458897,18.4892504602079,0.0226976173396306,59333.3512144,18.0888720685416,0.0184096752872856
9,59720.3714969,19.260561713452,0.0904967185486737,59361.26642517,18.4002427090905,0.0136170811781731,59333.36653041,18.5289693402885,0.024338300440206,59333.35510904,18.1709061838418,0.0224080360214859
10,59304.3676979,21.1294997727933,0.0850300373031672,59361.27804888,18.5221808714081,0.0170023983928622,59333.3684577,18.5663352064503,0.0259047873221459,59333.35706098,18.2196296195077,0.0229747098987243
11,59304.38294008,21.5999103505083,0.121099669142821,59361.28219742,18.5134763544704,0.0164641050449861,59358.31968871,20.3034628271227,0.094902708651143,59333.35315931,18.1277759628575,0.0185038775279374
12,59304.3751064,21.4054595840334,0.106626997604375,59361.28592178,18.6131861789696,0.022915348525428,59358.32341742,20.0123843995501,0.0737579175958517,59333.36331885,18.2851032480007,0.0250706793365178
13,59304.37141087,21.3368532374286,0.0987901002417927,59361.28964367,18.654303157849,0.0225974111504851,59358.3276049,19.743183529152,0.0583230516938437,59333.36525743,18.2898749809001,0.0265965957558729
14,59304.38664634,21.6217605281938,0.130701562754373,59361.336909,19.5296913096972,0.0445673590091864,59358.33136346,19.559697713921,0.0505350552882282,59333.36719625,18.2145654003631,0.0239036271337089
15,59304.37924296,21.6197497459513,0.131318238107089,59361.34064391,19.7115552189354,0.0553945266101044,59358.33507361,19.4069130415165,0.0439878890034997,59333.36912034,18.3903990830644,0.0284128528815986
16,59331.3438651,18.7269260588344,0.012026921397012,59361.34436559,19.9623195634777,0.0783744036007784,59361.24827172,18.1600057490757,0.021375374376894,59349.32994986,18.7454494269506,0.0461851488915725
17,59331.34018693,18.7473022982487,0.0114183525032603,59361.34851303,19.9227203321446,0.087037413459821,59361.25196793,18.2197384219948,0.0215956836475655,59349.33366344,18.6331662981599,0.0425259092455939
18,59331.3475867,18.742756841884,0.01385147626397,59361.35593222,19.9233363773456,0.10021125204744,59361.25569104,18.2152524801311,0.0214608761060515,59349.34155676,18.7619819650999,0.0954839283276584
19,59331.33604215,18.7345783893136,0.0122890819797188,59364.27949464,18.5377068755765,0.0394716644199038,59361.25988547,18.2985180600374,0.0222977612592028,59358.32409521,19.9718757359519,0.0868720059339526
20,59331.32863986,18.70218624876,0.0118332196574981,59364.2869137,18.4572892997971,0.0530157285147573,59361.26359282,18.3241650602187,0.0222669486066923,59358.33205664,19.7269437558378,0.0767749579583343
21,59331.33233755,18.7046896634999,0.0111286229380372,59364.30624673,18.3546152064875,0.0521417075382609,59361.26733993,18.3393284975561,0.0187265852373688,59358.33574488,19.5251503863187,0.0628950000446229
22,59361.24594945,18.8864441849483,0.0158214342443473,59364.30254102,18.2911508711682,0.0839771081990234,59361.27151596,18.3881985220286,0.0185429318333314,59361.2489484,17.9809021564917,0.023369740190931
23,59361.24963204,18.9148630411136,0.0169818907350841,59364.29102651,18.4026001005214,0.113386483587291,59361.27524024,18.4437645506327,0.0189627040922955,59361.25265992,17.986993049168,0.0213933637130059
24,59361.25335414,18.9377001550364,0.0158927499701044,59364.29472164,18.3133291225912,0.0655741025939918,59361.27895357,18.5591573784566,0.029122343332724,59361.25638123,17.9821529294044,0.0213139769963023
25,59361.25752308,18.9565025380915,0.0157377538388273,59364.29840988,18.4429824008274,0.0787831946290262,59361.28310005,18.5154812730839,0.0277992117868798,59361.26056766,18.0789295279908,0.0228597636960747
26,59361.26124084,19.0139857872498,0.0166557959025531,,,,59361.28684333,18.6277924513245,0.0349353191706411,59361.26428995,18.0977353258085,0.0227042693708562
27,59361.26498338,19.0644499655617,0.0169172621954615,,,,59361.2905515,18.718719398169,0.0360990639755642,59361.26801148,18.2148682698155,0.0208271309428645
28,59361.26914827,19.1333354314431,0.0181812705797158,,,,59361.34156155,20.0606428266203,0.126048097675978,59361.27219265,18.1999297024618,0.019755068683551
29,59361.27286509,19.1618937875687,0.0181545936275653,,,,59364.28040214,18.5950583140232,0.0494560755397323,59361.27592331,18.3590892538158,0.0226170620019146
30,59361.27660876,19.2006242488538,0.0180584596150721,,,,59364.28411267,18.6963404311248,0.044170436742426,59361.28377315,18.4020890148426,0.0331612314474158
31,59361.2807495,19.2758914866962,0.0226349861544972,,,,59364.28781545,18.5761399975574,0.0857696733214601,59361.27963186,18.408768383998,0.0314513801924955
32,59361.28447275,19.3407758539114,0.0327058580387409,,,,59364.3737844,18.1865883408989,0.0153406762748383,59361.28753214,18.4560904585128,0.0349712181680002
33,59361.28821337,19.3466861567205,0.0257854972879981,,,,59364.37747223,18.1992520180117,0.0264484638144971,59361.29123987,18.512501045151,0.0376343908594392
34,59361.33544473,20.3964393976032,0.0676220339884931,,,,59364.38118902,18.1150390751681,0.0141329720461299,59364.28479324,18.7189543396791,0.0595151741273939
35,59361.3391835,20.5196347166866,0.0743685789734892,,,,59474.0184222,18.1361286760393,0.0169108515857975,59364.28848574,18.50842735354,0.0543766849850847
36,59361.35077548,20.6827738320436,0.127241317842639,,,,59474.02256059,18.1146623768011,0.0237232097136046,59364.37030145,17.8693021976565,0.0160844872848137
37,59364.27806954,19.1656846389332,0.0202697883663858,,,,59474.02626736,18.1401173535015,0.0243622213531548,59364.37445772,17.9782087538915,0.0171478635824233
38,59364.28176158,19.1576359938721,0.0261105092157583,,,,59474.02996091,18.1976723210152,0.0245888471924544,59364.37813978,17.9303503904117,0.0208984318011186
39,59364.28548028,19.1246098340584,0.0380100018535194,,,,59319.42582391,19.7286814345691,0.0567843066243046,59474.01910002,17.9575372582208,0.0198041547877723
40,59364.28959116,19.1129234773293,0.0399249955726432,,,,,,,59474.02323442,17.9348631086035,0.0251698289691356
41,59364.30480082,18.970827769953,0.0371110654075174,,,,,,,59474.02694373,17.9977990280867,0.0258819403170242
42,59364.29697663,19.0444925103994,0.0814008699236874,,,,,,,59474.03064677,17.9755826163586,0.0245038537700635
43,59364.29328454,18.9402189494818,0.0368681233047389,,,,,,,59507.0037732,18.1855303034473,0.0212421661393397
44,59364.37142702,18.7627841658882,0.00975438434652687,,,,,,,59507.00748581,18.1302491302595,0.0225343800189964
45,59364.37512696,18.8163326813033,0.0100861007695032,,,,,,,59507.01118626,18.1510106541688,0.020656137257873
46,59364.37881844,18.8470736312167,0.0145733266315144,,,,,,,59507.01492209,18.1868610190649,0.0218543785845
47,59474.01608182,18.7527282149755,0.012496773503549,,,,,,,59507.02232076,18.055922276833,0.0179677102628049
48,59474.02020215,18.7702830945197,0.0129278759599856,,,,,,,59319.42721027,19.7771704078977,0.0796588351393308
49,59507.00073851,18.8900966322309,0.0133355203286334,,,,,,,59319.42788365,19.6837283137291,0.0750272842327961
50,59507.00445355,18.912108752766,0.0166648139693664,,,,,,,59504.01681963,19.1917865038252,0.0494415331770562
51,59507.00816019,18.8439598841829,0.0145425161055934,,,,,,,59504.02050831,19.7147084716893,0.0759827827506678
52,59507.01187961,18.8351659948438,0.0139929412314193,,,,,,,,,
53,59507.0156089,18.8393060192784,0.0143923994844521,,,,,,,,,
54,59507.01928749,18.8018279904318,0.01228531919673,,,,,,,,,
55,59301.30886015,21.343962084481,0.112789426023016,,,,,,,,,
56,59301.31261263,21.6535364181418,0.163769620713329,,,,,,,,,
57,59301.36665855,19.3765090063539,0.0174464404991943,,,,,,,,,
58,59301.37037301,19.3035637652843,0.0163830485278537,,,,,,,,,
59,59301.37409096,19.2617109315155,0.0158081608864548,,,,,,,,,
60,59503.99896498,19.9517761926257,0.0292461977693712,,,,,,,,,
61,59504.00639115,19.9937872014391,0.030988219133103,,,,,,,,,
62,59504.01007052,20.1513091412349,0.0362404132993112,,,,,,,,,
63,59504.01749391,20.2841844700751,0.0396363927192218,,,,,,,,,
