,g MJD,g MAG,g MAGERR,r MJD,r MAG,r MAGERR,i MJD,i MAG,i MAGERR,z MJD,z MAG,z MAGERR
0,59755.22661632,20.119826065767,0.0791324229886348,59755.22434708,19.3650586566,0.0932310817150711,59755.2252547,19.4008389713118,0.108554809223924,59755.22593502,19.1627649348577,0.108912579841448
1,59755.22288889,20.2173022453546,0.0590010172248852,59755.22063468,19.3724553630484,0.0565691788462364,59755.22154499,19.4871361081688,0.0870464711587382,59738.2600406,19.1327931691498,0.030474310741068
2,59755.21917293,20.3785662453065,0.112110664965937,59738.25846843,19.3743673055916,0.0197042074293385,59738.25936575,19.3084326844276,0.0283725956264254,59738.25635942,19.1538936621054,0.0306813495153962
3,59693.39368089,20.7654467823327,0.0361450164398507,59738.24295096,19.3636668955735,0.0186070477192554,59738.25568774,19.3527537506944,0.0293580360531064,59738.24894618,19.0911849811849,0.0284018777093254
4,59693.38999279,20.7047734059106,0.0344353811541028,59738.2392183,19.3605603923399,0.0183268016923318,59738.25199778,19.2560109464501,0.0257873198505725,59738.24081286,19.097579026546,0.0278134959762851
5,59693.38626045,20.6838385626221,0.0329089910664994,59726.32634283,20.5922946733395,0.0532850616792408,59738.24827269,19.2711383254403,0.0243790602582473,59693.39672681,20.1206594364642,0.0657098238764886
6,59693.38256567,20.61994954968,0.0314481554494178,59726.32261027,20.7452550175532,0.0613045112812866,59738.24387993,19.2523877760644,0.0245224530404627,59693.38179148,19.8460019725916,0.0520691352118754
7,59693.37876555,20.6359354709534,0.0316541227181945,59693.39142491,19.9073097396254,0.0300040045024019,59738.24012567,19.2417553940121,0.0237565688507592,59693.37808319,19.785192118449,0.0491360710683817
8,59693.37505209,20.5213758524392,0.0292889257928339,59693.38771523,19.9033812600553,0.0283068462611116,59726.32725191,20.9366485925563,0.0982482187499571,59705.37132358,19.4036062829941,0.0427382272177982
9,59705.3794351,20.3765544923119,0.0500060807379305,59693.38020048,19.7954013747834,0.0261621767648109,59726.32352324,21.0848905992167,0.118976964583828,59705.36391395,19.5486927885658,0.102095527775424
10,59705.37571607,20.4023116772767,0.0543506839013737,59699.4145738,20.2476018012669,0.0908505070213003,59693.39604149,20.0697634866959,0.0492228628675368,59708.4253042,19.188445141222,0.034723883253788
11,59705.36459581,20.3435695443706,0.0561702034389597,59699.40709542,20.3145427815678,0.108536160866175,59693.3923255,19.9693500151712,0.045086119164548,59708.42158452,19.1891652675862,0.0342462563472823
12,59705.36087859,20.5590879636723,0.0594988403907574,59702.3904594,19.9238077125111,0.0377753792921215,59693.38862738,19.8941265456007,0.0412323149753377,59708.32995346,19.2851602021392,0.0546887988843407
13,59705.35715983,20.2438756625293,0.0988746651439996,59702.38673784,19.9627783693627,0.0424109965559693,59693.38490986,19.832882258658,0.0387407672440429,59711.37545837,19.2242712000872,0.0353925667589936
14,59705.35342444,20.4386284248908,0.0464769606724969,59705.38088857,19.5658434461802,0.0521194519847301,59693.38111019,19.7963663332341,0.0386944258185484,59711.36805347,19.1133164336672,0.0298425146989058
15,59705.34969354,20.4980781714616,0.0482198840284563,59705.36975263,19.6105761862028,0.106402775081061,59693.37740564,19.6944002566721,0.0342535838550413,59711.36435942,19.1181455149132,0.0333163214656698
16,59708.32640313,20.4045588600383,0.0522402145703724,59705.36604104,19.590538579299,0.0836370097236686,59705.38179221,19.504896354889,0.0474915184440774,59711.36064319,19.1049591566272,0.0433936303311729
17,59714.38190692,20.7975668674313,0.0606475013625185,59705.36232323,19.7385129741064,0.0446229900256588,59705.37065333,19.7071898039179,0.0698694930912189,59714.39065651,20.0308680470977,0.116499201713424
18,59714.31241377,20.3246621451556,0.0436316857875528,59705.35487356,19.7353022627189,0.0674425594085813,59705.36696175,19.6509059715467,0.07200873232325,59714.31548722,19.1709852363035,0.047429885509159
19,59714.30724775,20.302900234551,0.0444403145165101,59705.35116633,19.7935279868658,0.0519915219053879,59705.35579479,19.8181793866251,0.074107502341793,59714.31029501,19.2381929020943,0.0357033528542245
20,59714.30352043,20.3692037686586,0.0440675420375495,59708.42371616,19.4005075002854,0.0206213723788456,59708.42463182,19.2478795105173,0.0265813225017348,59714.3065564,19.1869099147619,0.0354300182341476
21,59714.29980204,20.2993746826399,0.0441799770065094,59708.4199808,19.3591817584185,0.0202406840444445,59708.4209081,19.2288050790088,0.0265803663516284,59714.29910858,19.1224093060511,0.0324622255776424
22,59714.29607405,20.2726100905944,0.041782659116194,59708.41629525,19.3982978242688,0.0216945682994908,59708.41719576,19.2275740901986,0.0270595255375506,59714.29540328,19.2208102626901,0.0364055777797288
23,59714.29234875,20.318030248885,0.0524360913377452,59708.36615247,19.3727463487102,0.021434544258796,59708.36706189,19.319634797345,0.0299459062840041,59297.36010305,19.5829288185331,0.0438679684571705
24,59304.37141087,20.4668330880281,0.0432375272171658,59708.36244719,19.4490923730967,0.0285601922632259,59708.35964276,19.3779557526897,0.0422081184216574,59297.37127933,19.493567960897,0.0414363874700625
25,59304.37924296,20.3633977165639,0.040252702717841,59708.35872777,19.4248445054915,0.0318743246971283,59708.33669473,19.4621822582557,0.0363147586049569,59304.37074304,19.4881534639138,0.043833299540623
26,59304.38664634,20.3852673077976,0.040459373960911,59708.33577974,19.5095446300129,0.0263833011118696,59708.33297901,19.4513169231022,0.0525094371990305,59304.38968996,19.3538806065667,0.0392310495105742
27,59304.3751064,20.4420044986083,0.0432056186147723,59708.33206731,19.6160778382559,0.0362320576051034,59708.32926786,19.6260154608578,0.0641144221468129,59304.38225419,19.3681922783135,0.0393878144770852
28,59304.3676979,20.4477749850209,0.0443428257507103,59708.32836805,19.4533622275929,0.059271849517605,59711.374786,19.3074818515989,0.0278910164504969,59304.37443698,19.4290695097758,0.0415879669917844
29,59304.38294008,20.3516860074551,0.0383208446777517,59711.37387909,19.3924970682794,0.0220910010166989,59711.37107485,19.2815517670624,0.0281039757536734,59297.37498176,19.4068922168301,0.0384944561157944
30,59329.37265569,21.1339129805325,0.0576740919629211,59711.37016428,19.3987981052165,0.0215275446634817,59711.36738522,19.2101621474971,0.024583360737133,59297.40718828,19.2244428578146,0.0308445981647703
31,59755.2377608,20.3667968313135,0.0699066108144637,59711.3664723,19.3456728664868,0.0196764364513854,59711.36368709,19.2770020010201,0.032433332232445,59304.37812479,19.3603283445405,0.0380107059586659
32,59755.23407282,20.2892140214797,0.0570230518735707,59711.36275905,19.3641662764531,0.0214933259423774,59711.35996133,19.1808610805192,0.0296739470415186,59297.40349798,19.2022739051179,0.0306895186281655
33,59755.23035399,20.1470505376548,0.0562343877350119,59711.35904395,19.350642788888,0.0302384088841237,59711.35624701,19.2267164562182,0.0332076456375846,59297.36383153,19.6175346204484,0.0453805738524442
34,59331.33604215,20.2110713745789,0.0483963372988953,59711.35532905,19.3525120534337,0.0289396580938211,59714.38836081,20.2883061536098,0.123587693984741,59297.37872181,19.4004343472348,0.038544437260714
35,59331.32863986,20.2659599011973,0.0500591830448466,59714.39201148,20.0503626085596,0.0541213038563826,59714.38564795,20.1832417922114,0.105749169550621,59310.36488069,19.1971468223208,0.036314765659789
36,59331.3438651,20.2001922116549,0.0462370907157201,59714.38974847,19.9727262422269,0.0465183244814463,59714.38495191,20.0766542894189,0.0935541018753467,59310.37230343,19.236129668109,0.0364624114188594
37,59331.34018693,20.2737807850627,0.0456558895058812,59714.38404335,19.8971516693979,0.0446834071649179,59714.38121137,19.7480955856961,0.0634482416740414,59297.36755245,19.4918513756264,0.0402769485692271
38,59329.38049035,21.0876499569901,0.0541655474978102,59714.38028653,19.8015602324819,0.036434342712813,59714.30961484,19.3017733297029,0.0302835857738543,59310.37643423,19.1891689220676,0.0342200429002534
39,59331.33233755,20.2167258404412,0.0447790046868996,59714.31387105,19.3476778563843,0.0240103012069381,59714.3058701,19.2737495178557,0.0295022161786369,59313.3805042,19.7192226337795,0.0477554993411947
40,59349.32690783,20.4401862497473,0.0533374696452191,59714.30870669,19.4489424600469,0.0264192578161076,59714.30216562,19.2328730570788,0.0292136509796547,59313.36895262,19.5930754918793,0.0432080287942992
41,59349.34222907,20.2896592326718,0.0723794457663821,59714.30495326,19.364378934254,0.0227979132281149,59714.29471417,19.3462224162701,0.0333629362822297,59313.37268271,19.6415710303319,0.0437366175244894
42,59349.3460043,20.4005631722792,0.123998202658489,59714.3012557,19.3831375544084,0.0270299559190189,59297.35940992,19.6640814220062,0.0366411924296939,59313.38795898,19.9233394040466,0.0594790984333003
43,59358.29028462,20.2591359971044,0.0296611765285651,59714.29752017,19.3929201330521,0.0256148040816507,59304.38528482,19.4562948013917,0.032499343044951,59313.38423625,19.6719329550319,0.0470020172872822
44,59358.29405276,20.2995368580858,0.029679860307365,59714.29380242,19.3529522187251,0.0288833555278067,59297.40281286,19.355737010602,0.0265807325473253,59329.37974738,20.4731828207569,0.103773802279329
45,59358.29778585,20.2680295046408,0.0280773424719841,59295.39334837,20.8140951628213,0.07391390785182,59297.3780411,19.6140311464814,0.0351886788699,59313.37636598,19.7335971155317,0.049486556863265
46,59358.30194912,20.3072432195337,0.0300110886327315,59297.3584952,19.685889395629,0.0262722130783653,59310.36420114,19.3344782172925,0.0299406903424481,59310.38020144,19.2313504125889,0.0342004407339783
47,59358.30569993,20.3030862363879,0.0298725126796098,59304.37654289,19.5278768063093,0.0269987823489091,59304.37376885,19.5816155309004,0.0379288066477915,59329.39198398,20.0935449903553,0.0781731946563255
48,59358.30943912,20.3329223528791,0.0316754603835864,59297.36223927,19.7025790155481,0.027386085561228,59297.37058947,19.6168727306592,0.0349776041503385,59331.33536062,19.2225711114637,0.0373661825474523
49,59358.31361304,20.3242569158577,0.0310435825210234,59297.36597271,19.6753252744372,0.0259132715092765,59304.38157628,19.5190246783274,0.0374403962375383,59755.24081551,19.3307026059671,0.109085587264729
50,59358.31732281,20.3991977851398,0.032007009792776,59297.37710492,19.5605110802207,0.0238543605184381,59297.4065195,19.3428244974343,0.0262198107808073,59755.23708359,19.2718611738653,0.0850186547119049
51,59358.32104983,20.4280639566455,0.0328037970406137,59304.38067617,19.5381911818375,0.0271440330484967,59310.36792446,19.3412971951769,0.029125035101146,59755.22964433,19.1727755614484,0.062272663309385
52,59358.32522027,20.4000624892114,0.0325279521793809,59304.38808794,19.4433177309164,0.0245686946629989,59297.36315395,19.7115674209363,0.0384449746433335,59329.38805106,20.267954847617,0.0861029647203637
53,59358.32898108,20.470023518446,0.03661857395988,59310.36328069,19.331989261762,0.0202454980097888,59304.38900283,19.4829337395738,0.0342926046541811,59331.33165748,19.1564888227194,0.0351619099952763
54,59358.33273088,20.552253269244,0.0369580401707941,59297.40561535,19.3936350558502,0.0190718376171479,59304.37744894,19.551536922887,0.0369098375466219,59331.34319682,19.1611050136989,0.0353428491597807
55,59361.24594945,20.3351887156037,0.0638554536910371,59297.40190706,19.3835340559659,0.0185936158841262,59297.3743035,19.5096413279916,0.0310744946496129,59331.34690737,19.1999010831986,0.0402919634997436
56,59361.24963204,20.3841154659718,0.0702834584521524,59304.3728546,19.5375551591742,0.0277094054738108,59313.37983084,19.8103135772777,0.039498765629209,59331.33908003,19.1879888392305,0.0373853460908152
57,59361.25335414,20.3614542073541,0.0633110203651847,59304.3843792,19.4818499003267,0.0265447030504271,59313.36827254,19.6159865257704,0.0345282973897246,59331.35060136,19.2338382593639,0.0411898687738297
58,59361.25752308,20.3401547885209,0.0590461220158881,59297.3696683,19.6080021856385,0.0250725425211722,59313.37200115,19.6827867404394,0.0348607973912359,59346.36293105,19.7689362159729,0.0537660335498609
59,59361.26124084,20.4976784543152,0.0685499726900193,59304.369141,19.5829612391058,0.027950947176957,59313.38726686,20.0355481346219,0.0513803917732936,59349.32994986,19.4698347315237,0.0709178395117609
60,59361.26498338,20.4192187357513,0.0620238288317572,59297.3733918,19.6083465586204,0.0242859803325724,59310.3757659,19.3384662464987,0.0302831426757966,59349.33366344,19.4615082712117,0.0738004315203952
61,59361.26914827,20.5914551054404,0.0738516191707144,59310.36702223,19.3205538378747,0.0190413016546518,59329.37509988,20.4050543779247,0.0733897925313661,59352.30329112,19.4537571839611,0.0461222746456797
62,59361.27286509,20.6393580306691,0.0724043601679617,59297.40930635,19.4030096699639,0.0195366599813439,59310.38323831,19.4419090833695,0.0333895769923611,59352.29957625,19.3444434557028,0.0387614804517267
