,g MJD,g MAG,g MAGERR,r MJD,r MAG,r MAGERR,i MJD,i MAG,i MAGERR,z MJD,z MAG,z MAGERR
0,59714.38190692,17.9167953550497,0.00512986964030753,59720.38774166,19.4538170420354,0.144557450844719,59714.39133285,17.3809105131337,0.00966664597551219,59699.41987919,16.6235883988992,0.0169151448440983
1,59714.37882968,17.8687730621257,0.00532735341391389,59361.24737602,17.9603723102964,0.0121067138703668,59714.38836081,17.352501435306,0.0094695438149808,59699.412443,16.7283149464751,0.0199988361784555
2,59714.31241377,17.9548954855767,0.00563255596847228,59361.25106087,18.0194242468513,0.0121753850579422,59714.38700125,17.3544412092771,0.0103415661794173,59714.39065651,17.0761584971573,0.00899981485306177
3,59714.30724775,18.1868709540271,0.00698398424213388,59361.25478564,17.9847663369133,0.0109777508908862,59714.38564795,17.3456670660544,0.00914321773467261,59714.38905133,17.0639376148598,0.00880384266773273
4,59714.30352043,18.356722202095,0.00772039655849339,59361.25897516,18.0577323911676,0.011708646701032,59714.38495191,17.3116739845173,0.00892520330132839,59714.38767809,17.0828192448323,0.00958974267667819
5,59714.29980204,18.5737300593245,0.00974364990180534,59361.26268712,18.1219236392036,0.0117203527803138,59714.38121137,17.2821712518358,0.00813099418756739,59714.38632637,17.0483991454775,0.00885584608020725
6,59714.29234875,19.13843177938,0.0184351926038084,59361.26642517,18.1664648124947,0.0118872645691671,59337.4283384,19.6928422549487,0.0818890007479815,59714.3833578,17.0449937917098,0.00838513781270793
7,59304.37924296,20.2105953992669,0.0370247136533186,59361.27060602,18.1851653141938,0.0127684597881134,59361.24827172,17.7317287248585,0.0154534310206886,59714.31548722,17.1450862716742,0.00892742504833107
8,59304.37141087,19.9372987135492,0.0283573041738412,59361.27804888,18.3188926487119,0.0151214392029909,59361.25196793,17.7374872795833,0.0149427251699494,59720.37821053,18.3693984681183,0.0922583471937378
9,59304.3676979,19.8675912087592,0.0277714194292339,59361.28592178,18.5020232508004,0.0216991000019983,59361.25569104,17.7522550655162,0.0149428366519691,59333.35706098,19.4251111704669,0.0672113375009611
10,59304.3751064,20.0901940382305,0.03309787753541,59361.28219742,18.3441299922749,0.0151392783211623,59361.25988547,17.8022768757573,0.0149333374045677,59337.43100774,19.3262039075444,0.073725879361913
