,g MJD,g MAG,g MAGERR,r MJD,r MAG,r MAGERR,i MJD,i MAG,i MAGERR,z MJD,z MAG,z MAGERR
0,59720.37519756,19.1088054938926,0.0381413199414641,59720.38774166,18.1210134766413,0.044681911353262,59705.36324158,19.2967541584848,0.113470252926605,59758.22491969,18.858379979956,0.0419113996700781
1,59304.38664634,19.1081332332186,0.014453080918544,59720.38404649,18.1462032435742,0.0687796105871235,59720.3775355,18.5998356234367,0.0567320127764335,59755.24081551,18.7696783187279,0.0806232366342601
2,59304.3676979,19.3698680641654,0.0184908168967163,59720.38032564,17.9930825121328,0.0286422471120292,59720.37385895,18.5059936992304,0.100388038844891,59755.23708359,18.718930474807,0.0625417255590576
3,59304.38294008,19.1284021834495,0.0142389478924192,59720.37663293,18.0002203806114,0.0471862757653152,59333.35055003,19.342833440763,0.0447666571274441,59755.22964433,18.7977562864278,0.0587116891000708
4,59304.3751064,19.2187593068132,0.0158372558068451,59720.37295301,17.8921869496124,0.0670788282546271,59337.4283384,18.7482642091491,0.0376576691404361,59755.22593502,19.0221695562883,0.116427682641366
5,59304.37141087,19.2776879927878,0.0165633618279326,59333.36203857,18.6010354474863,0.0259360472856808,59349.34459639,18.8865023785113,0.0759467358711451,59755.22222144,19.064436545664,0.106338877664656
6,59304.37924296,19.1963321276905,0.0156599234656934,59333.35579187,18.4154162735015,0.0215295286831532,59349.34837257,18.9910909494992,0.0638031295349376,59696.37799564,19.5653652357872,0.0800109228099282
7,59331.3438651,18.9605586369343,0.0160466967904171,59333.36008128,18.4657393971015,0.0227742371952162,59358.29268775,18.8574726420723,0.0284251160034623,59705.36764413,19.7182411007937,0.0973496239671755
8,59331.3475867,18.977881931546,0.0183224956992043,59333.35771837,18.4887031017682,0.0231749891750635,59358.2964167,19.0370677277117,0.0328859274256787,59705.36018818,19.4119661525832,0.0955012458753466
9,59331.33604215,18.9288501857192,0.0157890596662188,59333.36398793,18.7891055502955,0.0301543086077841,59358.30014513,19.3227011677839,0.0435432411790425,59705.35275803,18.9205159355832,0.0505121513490144
10,59331.32863986,18.92286798326,0.015661330965376,59333.36591378,19.0138106916415,0.0423622044568338,59361.24827172,18.744288489025,0.0391544513877233,59705.35646378,19.045420437349,0.0850847070630832
11,59331.34018693,18.8693948188418,0.0137698015553765,59333.36785823,19.135722820901,0.0453566080873793,59361.25196793,18.7966408785695,0.0399135944311657,59708.4253042,20.2712920625023,0.122140937265701
12,59331.33233755,18.9306685494544,0.0148485513203432,59361.24737602,18.081821944061,0.0136060456830803,59361.25569104,18.760109562591,0.0386065840402341,59723.34015036,18.8756100358758,0.0490749045897245
13,59358.29028462,19.1369294264851,0.0125996277849284,59361.25106087,18.0664422823034,0.0126102918966267,59361.25988547,18.9772028595853,0.0451552052322378,59723.33276268,18.9444755186693,0.0921905421524066
14,59358.29405276,19.1751429360406,0.0127245237060063,59361.25897516,18.086199277816,0.0120798237871118,59361.26359282,19.2027310202797,0.0541164253143312,59331.35060136,18.9408365253844,0.0412111309528107
15,59358.29778585,19.2391020838129,0.0131379015881555,59361.25478564,18.0615463323178,0.0118421595556001,59361.26733993,19.3337684966601,0.0493605022240132,59331.34319682,18.6605186390039,0.0290059082660221
16,59358.30194912,19.3426025313048,0.0146687686787348,59361.26268712,18.1778442064126,0.0123774657102637,59361.27151596,19.6306333944539,0.0606522717408872,59331.33908003,18.6208957400973,0.0294240445621162
17,59361.24594945,18.983672400378,0.0193468994305023,59361.26642517,18.2139907147005,0.0123411948985362,59361.27524024,19.7950997903655,0.0674993474149834,59329.37974738,19.9904222186384,0.0918099698959435
18,59361.24963204,18.9816433252655,0.0202622849278721,59361.27060602,18.3191910593962,0.0140295405126895,59361.35311347,19.2336073347768,0.0959938632624871,59331.33536062,18.5302701603874,0.0263548509978537
19,59361.25335414,19.046298176615,0.0197355936862314,59361.27431763,18.3608314716033,0.0139389670837097,59364.3737844,18.783168278407,0.0276275917697976,59331.34690737,18.74402091009,0.0343191524579314
20,59361.25752308,19.0691937343695,0.0195224289197443,59361.27804888,18.4578233664783,0.016979443132484,59364.37747223,18.8387113531502,0.0530818892228594,59331.33165748,18.5379795163928,0.027034523064791
21,59361.26124084,19.1830085511377,0.0216721175672811,59361.28219742,18.5255591715413,0.0179822867746935,59364.38118902,19.1135213324415,0.0363181765043692,59337.42967209,18.8423126358691,0.053087370159096
22,59361.26498338,19.2897090803561,0.0231406934317795,59361.28592178,18.8011691957395,0.0292373294175251,59714.38836081,18.9289832824527,0.040772229180576,59337.43100774,19.0899810699183,0.0639217449584546
23,59361.26914827,19.2293928773166,0.0222913306177077,59361.28964367,19.0792627979301,0.0354736179982183,59714.39133285,18.8805439611431,0.0374589447457587,59337.43167218,18.8592234667872,0.0547512251659566
24,59361.27286509,19.3613765406771,0.0239261119723152,59361.336909,19.0610100413342,0.031629894937673,59714.38700125,19.0615896917071,0.0491378907713043,59337.43301631,18.9751565134489,0.0651765234262405
25,59361.27660876,19.5739912703415,0.0280799264390943,59361.34064391,18.7004007810873,0.0240120553195321,59714.38564795,19.1598350324325,0.0471968891075754,59337.43505009,18.8070505093908,0.0565606320616817
26,59361.2807495,19.6361177414732,0.0353586920624704,59361.34436559,18.5611192025492,0.0233199813598203,59714.38495191,19.3062379286753,0.0537608861573122,59337.43704718,18.9797180368396,0.0761148251148814
27,59361.28447275,19.8942150441596,0.0605063741526315,59361.34851303,18.4915492649338,0.025288512779972,59714.38121137,19.3918682823132,0.0550524922684647,59349.32994986,19.0644401299921,0.0637419525382417
