,g MJD,g MAG,g MAGERR,r MJD,r MAG,r MAGERR,i MJD,i MAG,i MAGERR,z MJD,z MAG,z MAGERR
0,59746.22928024,19.0388807141398,0.0223362724442412,59746.23072529,18.464986662167,0.0178554356000886,59746.23536014,18.3863895958488,0.0340657660618688,59755.24081551,17.8402625771673,0.0326786371170282
1,59746.22555843,18.957477719415,0.0197456099839441,59746.22327615,18.3870702949637,0.0160196593815719,59699.4192104,18.2501221028438,0.0513070765828659,59746.23604577,17.9612269508459,0.0280353554204186
2,59746.22182385,18.9173519285868,0.0197181034956764,59361.24737602,18.2816354506842,0.0157093100942036,59714.39133285,18.471208749714,0.0247067904103126,59746.23230316,17.9821043800547,0.022928819511679
3,59714.38190692,19.2062488286676,0.0154115362536014,59361.25106087,18.2360325778799,0.0142111292927833,59714.38836081,18.4262445605682,0.023637799303713,59746.22859754,17.8780218295073,0.0171535779865712
4,59714.37882968,19.1445177270643,0.0160799685083904,59361.25478564,18.1963518833573,0.0129696068574071,59714.38700125,18.4643069362197,0.0272576500871113,59746.22487411,17.9025782643761,0.020877191483988
5,59714.31241377,18.9204352727531,0.0128984303680889,59361.25897516,18.1656816302194,0.0125736192995541,59714.38564795,18.4287787275965,0.0232346623579068,59699.41987919,17.9483211656088,0.0499567070731526
6,59714.30724775,18.923779597609,0.0132850795939882,59361.26268712,18.1421482425747,0.011825560982049,59714.38495191,18.4377191126024,0.0235437753581723,59699.4161779,17.8533934218977,0.0270845090465263
7,59714.30352043,18.8640067109858,0.012148265383639,59361.26642517,18.1779775201729,0.0118246538010236,59333.36265545,17.9888307636437,0.0145091309026566,59699.412443,17.8582181552539,0.0565943391618516
8,59714.29980204,18.797494801682,0.0120389022668908,59361.27060602,18.1995139797391,0.0127000359670216,59333.35055003,17.9397985133863,0.0120882275713753,59705.37504078,18.1495201234834,0.0295920674509568
9,59714.29234875,18.8147102178531,0.0139738209951462,59361.27431763,18.2079033132522,0.0119834957047553,59333.35444666,17.9915329665255,0.0147064452117025,59705.36391395,18.0815097705012,0.0337649811669123
10,59304.37924296,19.7314824437946,0.0244290930397157,59361.27804888,18.2513375156079,0.0139450678684674,59333.36458897,18.0000271542826,0.0147775572270616,59705.35646378,17.999473695098,0.0296437674893254
11,59304.3751064,19.6008647021019,0.0217007928170944,59361.28592178,18.2935535388872,0.0175193366355693,59333.36653041,18.0319266759314,0.0158591443006077,59714.39065651,18.0972865526534,0.022020263825867
12,59304.37141087,19.5262017289126,0.0200370253015757,59361.28219742,18.2752923783439,0.0139628685618798,59361.24827172,18.0457655746549,0.0196179773780643,59714.38905133,18.0871218869242,0.0214856093184485
13,59304.3676979,19.4221615295839,0.0190490916388142,59361.28964367,18.3861517283216,0.0186544775971351,59361.25196793,18.0198795041862,0.0185135875510445,59714.38767809,18.0222182338929,0.0216382566175702
14,59304.38294008,19.8879468209942,0.0271677767213408,59361.336909,19.0126124176016,0.0293777917790518,59361.25569104,18.047025626411,0.0184887704511782,59714.38632637,18.1103521825776,0.0226157704437109
15,59331.3438651,18.8404359314741,0.0137213386342747,59361.34064391,19.1591044844375,0.0352733924984403,59361.25988547,17.960750192832,0.0166819766093181,59714.3833578,18.0196027868377,0.0198457666428777
16,59331.32863986,18.8709862853629,0.0141585061163429,59361.34436559,19.3090741151983,0.0447188911926205,59361.26359282,17.9449772604509,0.0162720464881646,59714.31548722,17.8226479056955,0.0159746926036833
17,59331.3475867,18.9342159221622,0.0172588463834507,59361.34851303,19.5040535274295,0.0616876823947685,59361.26733993,17.9669888005536,0.0136940251556664,59723.33276268,18.1076919060288,0.0429098064328538
18,59331.33604215,18.7708022332922,0.0134144291193823,59361.35221434,19.4735279159589,0.0731541812296482,59361.27151596,17.9936855386731,0.0133347104663518,59723.32906929,17.9596981759685,0.0315233725929946
19,59331.34018693,18.7753353572752,0.01213192736234,59361.35593222,19.6607475065575,0.0812427000995766,59361.27524024,17.9710637946546,0.0127338349016272,59333.36331885,17.7391133251628,0.0149595739042933
20,59331.33233755,18.7992310207032,0.012569339989053,,,,59361.27895357,18.0043167885433,0.017930374520205,59333.3512144,17.6693432936768,0.0123663570833023
