,g MJD,g MAG,g MAGERR,r MJD,r MAG,r MAGERR,i MJD,i MAG,i MAGERR,z MJD,z MAG,z MAGERR
0,59764.17389166,21.2399164655463,0.0496841176736006,59764.17157915,19.9318885342433,0.0319158815573948,59764.19132612,19.6398638703097,0.0313668368498119,59764.17319428,19.244891684833,0.0466124976943567
1,59755.2377608,21.0864585240851,0.100353630842993,59764.17534579,19.9739432812309,0.0329717605166064,59755.23641354,19.4176868234223,0.0642943562914319,59764.17693469,19.3861102459204,0.0400551064075219
2,59755.23407282,20.9589057866081,0.0784445835696268,59764.19040429,19.9787795034695,0.0282164987821489,59755.2327118,19.4489474536429,0.0447003906356332,59764.19201221,19.4312246306428,0.0365632560362531
3,59755.23035399,21.1306922150746,0.103390621166759,59755.23921297,19.8471834240265,0.0622287893341183,59755.22896749,19.3816012299968,0.0597985382252776,59755.24081551,19.1189907260135,0.0867350123717215
4,59755.22661632,20.8881152547832,0.123713006482577,59755.23550657,19.7803409730229,0.0491712688880729,59755.2252547,19.4534739071242,0.0979756781749494,59755.23708359,19.111870223601,0.0659921348550787
5,59755.22288889,20.9868835297004,0.0896251870909121,59755.23179445,19.799642632691,0.0535225073020892,59755.22154499,19.5353471595925,0.0813590713486031,59755.2333902,19.1306590836766,0.0496564886700844
6,59738.25703035,21.1181668549947,0.0345768761322368,59755.22806086,19.8221102703846,0.0717459829685334,59738.25936575,19.487633345703,0.0285138380565817,59755.22964433,19.1403979477493,0.0583855036942074
7,59738.25334909,21.1418349270996,0.0383767276359036,59755.22434708,19.7314311047692,0.107654695985738,59738.25568774,19.5140273410882,0.0290561777589963,59755.22222144,19.2157179184193,0.0986727934261876
8,59738.24962156,21.235413212298,0.0390640757102384,59755.22063468,19.908775432849,0.0770591605827913,59738.25199778,19.4934725473627,0.027732793237659,59738.2600406,19.2602045704347,0.0336891156065284
9,59738.24592466,21.1605501203081,0.0350427759682904,59738.25846843,19.82660639273,0.0239814026356702,59738.24827269,19.5157441569319,0.0274410598994105,59738.25635942,19.2312785403668,0.0315044029022891
10,59738.24150821,21.2399665158864,0.0376631068285947,59738.25478308,19.8428735066456,0.0239471089257547,59738.24387993,19.5280161407206,0.0278757146034261,59738.25267874,19.4097068746791,0.0377397742096111
11,59738.2377697,21.2535747109464,0.0371780514107167,59738.25108083,19.908593857989,0.0255263192283725,59738.24012567,19.5913212484699,0.0288532629693079,59738.24456296,19.4056488643621,0.0381904643553107
12,59726.32863469,22.0101403863259,0.0713545540584863,59738.24736776,19.8771637260327,0.0233196044543593,59726.32725191,20.4464361296779,0.0587560425244133,59738.24081286,19.2997829372226,0.0318097150728811
13,59726.32489446,21.8652452049587,0.0631113565304372,59738.2392183,19.9727198396069,0.0259598762375921,59726.32352324,20.147277481795,0.0454570625930139,59726.3242153,20.054675856125,0.0585889947613247
14,59726.32116828,21.8248543276941,0.0595365066550667,59726.32634283,20.505994797377,0.0401352022604161,59726.31981716,20.1672766651837,0.0459280502757002,59726.32048627,19.9011090244321,0.0504298372637322
15,59726.317456,21.6116674187755,0.0483801817097719,59726.32261027,20.4578676518767,0.0386670701256238,59726.3160965,20.03781185711,0.0411922782307331,59726.31678794,19.7923897435243,0.0456026807730725
16,59726.3137479,21.4822303064016,0.0447563310813528,59726.31889966,20.3257628719466,0.0334279097909691,59726.31238711,19.9123203675966,0.0373449991797292,59696.39288871,19.1995913192904,0.0365422758826992
17,59726.31002041,21.5413056065739,0.04637464516812,59726.31519276,20.2783225639625,0.0324854008774964,59693.39604149,21.0250454839592,0.102866905235238,59696.38915295,19.2619578179742,0.0446346740558076
18,59693.38999279,22.3413180912692,0.107095613539569,59726.31147276,20.2532313918624,0.0322229515673018,59693.3923255,21.1659646740813,0.117496320399044,59696.38543986,19.2333587597411,0.0392502798217982
19,59693.38626045,22.5274096261535,0.122712654432265,59696.39499921,19.8909384465389,0.0315405952406919,59702.39137002,19.4578904920485,0.0313903747799651,59696.38172518,19.1264832742331,0.0405639189500279
20,59693.37876555,22.6428762511997,0.136994830987155,59696.38757551,19.9231026737705,0.0359186053229557,59702.38764865,19.5027575629875,0.032967200833216,59696.37799564,19.0636142034646,0.0377560719211257
21,59702.38157617,21.1823563160104,0.0473023955839158,59696.38384905,19.8498811675402,0.0329186352340085,59702.37643671,19.5405985326866,0.0326517683242816,59702.39205396,19.17058431412,0.0358714966376882
22,59702.37781421,21.208608624728,0.0492154818481404,59693.39142491,21.1715850737729,0.0760685109091946,59702.37272685,19.5242456395478,0.0296597830514985,59702.38832518,19.1827546130897,0.0346948359194238
23,59702.37407891,21.1766045322435,0.0424457370454694,59693.38771523,21.4177376611951,0.0900941113904385,59708.42463182,19.3605987526943,0.0263413375756379,59702.3846048,19.2651091448797,0.0384005910455248
24,59702.37034151,21.2019847204058,0.0401587855779182,59702.3904594,19.8672172348563,0.0292590855160951,59708.4209081,19.4422214129278,0.0284433067876457,59702.38088595,19.3004964827428,0.038942178865279
25,59705.35342444,22.1144347217608,0.152122390240598,59702.38673784,19.8842206750383,0.0324182016738265,59708.41719576,19.4160197468707,0.0279381631823123,59702.37340862,19.2424379575668,0.0331054953931221
26,59708.42226398,21.1172123498191,0.0406469655419183,59702.38301298,19.8602834362102,0.0295182731089825,59708.36706189,19.9312867787791,0.0452158905162188,59708.4253042,19.0925617117059,0.0305840483432173
27,59708.41853662,21.0551893685619,0.0368106871182504,59702.37928087,19.8695409724323,0.0292609178306955,59711.374786,19.8694411461739,0.0405354168340147,59708.42158452,19.0988056131812,0.0300748283523712
28,59708.41483814,21.1334048141536,0.0390072052516507,59702.37551527,19.9502330427679,0.0312002746293453,59711.37107485,19.8792109267002,0.0421566421897187,59708.41786605,19.2837299999069,0.0382317067171397
