,g MJD,g MAG,g MAGERR,r MJD,r MAG,r MAGERR,i MJD,i MAG,i MAGERR,z MJD,z MAG,z MAGERR
0,59767.13721115,20.8411681607158,0.0432089291821434,59767.1386539,19.8723562170735,0.0328723333615199,59767.13956657,19.5325135562946,0.0309290308718786,59767.13652487,19.3690055040136,0.0390386952892493
1,59767.12981291,20.6713988923207,0.0375349253694979,59767.13494108,19.8745423491607,0.0347858479632134,59767.12846405,19.5056502729743,0.0393886432050472,59767.14024546,19.3090976911177,0.0317361842206992
2,59761.23043084,20.456229964421,0.0234954239879994,59767.13124842,19.8131430058193,0.0323398142382608,59761.23278599,19.1996201921984,0.0218554882883396,59767.12171723,19.0348100316276,0.0303900114057504
3,59761.22670343,20.5001492270248,0.0252808368947038,59761.23187427,19.4941386398894,0.0192081468942071,59761.22906556,19.1719916210568,0.0214201737509022,59761.23347276,18.9465599686984,0.0235141079713939
4,59761.22296294,20.4863489083996,0.0242146715215891,59761.22815754,19.5352464071697,0.0209944402086359,59761.22532102,19.2031547602859,0.0223061629494905,59761.22975266,18.9349242723544,0.0237449956734179
5,59761.21922863,20.4510908325084,0.0230876138212178,59761.22441048,19.5568715221177,0.0215007391998696,59761.22156874,19.1856633790955,0.0208602667377369,59761.22601599,19.0194733904134,0.0255171240410029
6,59761.21181865,20.5495088356559,0.0262032622448653,59761.22066538,19.5090758916859,0.0193158433841291,59761.21416405,19.3027659784213,0.0227843114839874,59761.22226528,18.9306470717343,0.0226876515002765
7,59761.21552029,20.4910112800454,0.0236459388590152,59761.21695506,19.5456359572184,0.0200387110556033,59761.21785856,19.1975604545062,0.0212107619960971,59761.21854599,18.9673017866017,0.0236043524576976
8,59755.2377608,20.8260140789928,0.0921400391556061,59761.21325986,19.5465710251604,0.0201220857032176,59758.22793814,19.1023598016488,0.0238258368346328,59761.21485116,19.069709142341,0.0256918334571828
9,59755.23407282,20.721388335309,0.0741055995843808,59758.22703678,19.3970766244966,0.0219646812476687,59758.22049475,19.0725885838565,0.0221799365863238,59758.22862304,18.8133022572967,0.0262706176848182
10,59755.23035399,20.6450981597124,0.0784249942590253,59758.22331308,19.3855099417276,0.0220568696564725,59758.21309134,19.1045564143559,0.0273471349305029,59758.21002864,18.8343461345871,0.024961180589429
11,59755.22661632,20.5866787788404,0.112378315507262,59758.21958847,19.4195484017475,0.0215786109272517,59758.20934725,19.0998514324764,0.0223865805805766,59755.23708359,19.2977197416517,0.0778380814747258
12,59755.22288889,20.563406181071,0.0721322815049679,59758.20843363,19.4011098697933,0.022545567164243,59755.24012612,19.5750244381732,0.0789223046255144,59755.2333902,19.1810952505315,0.051388023997832
13,59738.25703035,20.4511401914419,0.0233383477077344,59755.23921297,19.8522712425316,0.0673735725514517,59755.23641354,19.3999895301371,0.0645736860342112,59755.22964433,19.1919129832348,0.0612251915479022
14,59738.25334909,20.5112347419059,0.0264239244541277,59755.23550657,19.7838420667803,0.0538191291648966,59755.2327118,19.4757530228904,0.0463560809311689,59755.22222144,19.1513735846581,0.0947593858258028
15,59738.24962156,20.3923607811376,0.0225008243390849,59755.23179445,19.7524142179737,0.0558372269351804,59755.22896749,19.3495190048291,0.0597355427148568,59738.2600406,19.0067106896891,0.027063394982313
16,59738.24592466,20.4034282993232,0.022117933901697,59755.22806086,19.8072007945558,0.0755984560202185,59755.2252547,19.4363308254692,0.0986656038963082,59738.25635942,18.9227368796962,0.0235766980042934
17,59738.24150821,20.3345307739653,0.0206214485750698,59755.22434708,19.6142330367411,0.107524618944064,59755.22154499,19.3328603271001,0.0686610265510506,59738.25267874,18.9118457086732,0.0234691577851016
18,59738.2377697,20.3830494654171,0.021354661885579,59755.22063468,19.7467490200838,0.0730677045778142,59738.25936575,19.207239111839,0.0226259485459326,59738.24894618,18.9230167022386,0.0227542447031688
19,59726.32863469,20.4341257211656,0.0220123159771675,59738.25846843,19.5687903193008,0.0208257761420715,59738.25568774,19.1830209856986,0.0217610321928344,59738.24456296,18.9077530209523,0.0241693821981912
20,59726.32489446,20.307706723979,0.0196660165549353,59738.25478308,19.5103214009925,0.0192765466816522,59738.25199778,19.185385352246,0.0214429100594757,59738.24081286,18.8644666125155,0.021320185908099
21,59726.32116828,20.3425220933831,0.0199645544341029,59738.25108083,19.4789839850878,0.0189838893721511,59738.24827269,19.1024916090977,0.019231144619695,59726.32793573,18.8291969245368,0.0194610445294791
22,59726.317456,20.3557227353412,0.0199991011836601,59738.24736776,19.4107373896595,0.0169262278696502,59738.24387993,19.0526913277322,0.0190348496002377,59726.33167767,18.8164229971344,0.0192796921304018
23,59726.3137479,20.4018074683106,0.0214347798867618,59738.24295096,19.4341131918944,0.0179078885245428,59738.24012567,19.0451778350408,0.0183984046500521,59726.3242153,18.8909732975168,0.0206655284179029
24,59726.31002041,20.4229739908181,0.0214996184176082,59738.2392183,19.4442335484974,0.018035356292833,59726.33100094,19.1535253850777,0.0197439717037823,59726.32048627,18.8428623920696,0.0196692007620312
25,59693.39368089,20.5633242314899,0.0261003323811398,59726.33007993,19.4389997319323,0.0173349232229119,59726.32725191,18.9963403170622,0.0168990726834311,59726.31307259,18.9112463929451,0.0214133364697331
26,59693.38999279,20.6638343852252,0.0292237374415151,59726.32634283,19.3936788164214,0.016610455540397,59726.32352324,19.0369676279357,0.0175169982153243,59693.39672681,19.0256856498753,0.0236117030031409
27,59693.38626045,20.6892313696962,0.0289864533978785,59726.32261027,19.4233350055617,0.0171674654221409,59726.31981716,19.0223026517171,0.017317632040577,59693.38930663,19.1841698038876,0.0273880755696939
28,59693.38256567,20.7044081312897,0.0298639416002331,59726.31889966,19.3058414478198,0.0151765746573018,59726.3160965,19.0679868159249,0.0180996355794095,59693.38558751,19.2411144459016,0.028809729730108
29,59693.37876555,20.7433905738903,0.0301228551790555,59726.31519276,19.4521029208776,0.0174532181630843,59726.31238711,19.0719737846723,0.0179885831111112,59693.38179148,19.4098232854125,0.0332079467528201
30,59693.37505209,20.833225047573,0.0339528253857994,59726.31147276,19.5143109448515,0.0187002068901899,59693.39604149,19.4112240749265,0.025167801574289,59693.37808319,19.3260755294818,0.0309061909888056
31,59705.36087859,20.3957871870347,0.0453718773454332,59693.3951219,19.6481106379763,0.0209252775918439,59693.3923255,19.3399031713712,0.023716975353536,59705.35646378,18.8362521583364,0.0492900903559787
32,59705.35715983,20.2631773586708,0.0687796134449732,59693.38771523,19.7276471565191,0.0220695059187288,59693.38862738,19.3814664735853,0.023935610385983,59708.4253042,18.9594140200404,0.0267911232363843
33,59705.35342444,20.2848476790603,0.0352748772173204,59693.39142491,19.7129631279314,0.0228337128100701,59693.38490986,19.3199261565465,0.0224527458043394,59708.42158452,18.9827785973611,0.0269224601934664
34,59705.34969354,20.3021065853716,0.0376167347830017,59693.38400825,19.8128144161943,0.0243667965367678,59693.38111019,19.6172774945048,0.0297370290544039,59708.41786605,19.0333770923089,0.0304429928595321
35,59708.42226398,20.5027401088125,0.0284558467228742,59693.37650422,19.8371294576481,0.0242789465490913,59693.37740564,19.5033233674498,0.0261019428915338,59708.36773825,18.9528526159835,0.0268586243509841
36,59708.41853662,20.4479409764038,0.0258837425059225,59693.38020048,19.8463590747266,0.0248926319758718,59699.41549138,20.3729052212289,0.125262449056133,59708.36404272,18.901691194075,0.0271899945134161
37,59708.41483814,20.4803127842888,0.0265005965858995,59699.40709542,20.4317141634943,0.0976568931786165,59705.3595038,19.072872522791,0.0368853136414212,59708.36033014,18.9606135119981,0.0314412163626895
38,59708.36471319,20.4149392207693,0.0260308845826352,59702.3904594,20.354154148731,0.0491473524168593,59705.35579479,19.1073858099424,0.036609098133798,59708.33737273,18.9921821995717,0.0280929518736034
