,g MJD,g MAG,g MAGERR,r MJD,r MAG,r MAGERR,i MJD,i MAG,i MAGERR,z MJD,z MAG,z MAGERR
0,59761.22296294,21.7394365297445,0.0586522154444864,59714.31387105,20.3257170482289,0.0507942505023804,59714.39133285,19.9370729996558,0.0840223780827093,59755.23708359,19.5960891368888,0.122979416808105
1,59761.21181865,21.8475705731141,0.0650567754724697,59714.30870669,20.3426016801106,0.0539503470177386,59714.38836081,20.0649456333273,0.100364530507241,59755.22964433,19.8362956541169,0.13280174752234
2,59738.25703035,20.6108478209013,0.0216684310392266,59714.29752017,20.2206868730312,0.0487937857157329,59714.38121137,19.8628827571247,0.0693778036444031,59714.38905133,19.2365769989616,0.0567075286028563
3,59738.25334909,20.6378845935895,0.0241436438091352,59723.33486665,20.7882114986132,0.10069562552453,59720.3775355,18.7071108166051,0.0825254341746266,59714.38632637,19.1548439553714,0.0547705618089001
4,59738.24962156,20.6515472061777,0.022694952449554,59723.33118099,20.7521283157079,0.156339976525603,59333.36069982,18.6394977522152,0.0225222268591551,59720.38192946,18.277049272211,0.115327967489806
5,59738.24592466,20.6058072730071,0.0209206837905604,59723.32748491,20.7869681812331,0.105948921163203,59333.35249747,18.6628104452336,0.0189560721122274,59720.37821053,18.1667300704277,0.061793410939691
6,59738.2377697,20.5482279913102,0.0192270120884668,59304.37654289,19.1439300242781,0.0170141748648293,59333.35055003,18.7048316052183,0.0201855824646982,59720.37452253,18.3161727924597,0.118884167479528
7,59693.39368089,20.8412972294976,0.0268773300452095,59304.38067617,19.1091515442496,0.016410877382016,59333.35831918,18.6275782889825,0.0227295071518124,59723.32906929,18.9374876609775,0.0718392728768898
8,59693.38999279,20.8490139870274,0.0269225762408068,59304.3843792,19.1301077617768,0.01752948382929,59333.36265545,18.6560873837657,0.0227689817051969,59333.3512144,18.304567162138,0.0195457937943942
9,59693.38626045,20.8040916854848,0.0252140425840504,59304.3728546,19.1368399220733,0.0172049914917454,59333.36265545,20.8392411299308,0.155178916008009,59333.35510904,18.2580998299867,0.0219615979388637
10,59693.38256567,20.7754194555916,0.0248504907455164,59304.369141,19.0938328438524,0.0161310861170253,59333.35640282,18.6504567556483,0.0219119548239312,59333.35706098,18.1455664461631,0.0194402281368621
11,59693.37876555,20.7348122962472,0.023938628869702,59304.38808794,19.1559295513285,0.0169604298290735,59333.35444666,18.7025244358408,0.0246368802558643,59333.36135592,18.1033707313483,0.018526321984426
12,59693.37505209,20.7492592743331,0.0250772215424521,59331.33748594,19.1577241943969,0.0199534411034079,59333.36458897,18.5646002488527,0.0219177929546195,59333.35315931,18.1675958858141,0.0166828856803199
13,59711.37244208,21.0302525894769,0.0339658612553262,59333.36203857,19.2253070477091,0.0336117834648821,59333.36653041,18.642287243131,0.0243964157704913,59333.36331885,18.1812403520352,0.0206370464766364
14,59711.35759826,20.9041226747401,0.0385840446978612,59333.34994327,19.3474853713009,0.0344799642775489,59333.3684577,18.5849264650365,0.0241574010437351,59333.35898348,18.1286218858251,0.0191512570368728
15,59711.35386513,20.8794684036845,0.0424045053623958,59333.35771837,19.2003212510027,0.0324170532313073,59349.34459639,18.6616343552342,0.0549949582181348,59333.36525743,18.1473993118941,0.0215494421253569
16,59295.40453858,20.5739033003794,0.0271547725711156,59331.33377371,19.0971862325664,0.0178796850114871,59358.29268775,18.5432236662882,0.0165682067371987,59333.36719625,18.1028322400513,0.01979109595498
17,59295.39710371,20.5309636265813,0.0241870418930082,59333.35382343,19.2537162045997,0.0289912029628869,59358.2964167,18.5673276801098,0.0164390416321264,59333.36912034,18.1204804148027,0.0204956400444535
18,59295.40081898,20.5601063111424,0.0244279007253747,59333.36398793,19.1337539470241,0.0308936583745416,59358.30014513,18.4968618419543,0.0155762764675125,59337.43704718,19.2331628371636,0.0930608719870857
19,59295.39191044,20.5012886269731,0.0217367917745444,59333.36008128,19.1749595402422,0.0321849458640476,59705.36324158,19.700642754532,0.133399322893675,59343.42247745,18.98004646862,0.154536162618692
20,59297.36451677,21.8760412642034,0.0681213248322389,59333.35579187,19.247960560105,0.033764471029601,59358.30806681,18.5568003451884,0.0175415769381698,59349.32994986,18.1067520767258,0.0235124301067309
21,59304.38294008,20.4905072017929,0.0334324058872732,59331.3453112,19.1772346618962,0.0219234996131856,59358.31179963,18.5628134870262,0.0169690622743789,59349.33366344,18.1064132894395,0.023848614005302
22,59304.3751064,20.5588507418411,0.0374083336514554,59333.3518785,19.320459737314,0.0331698116966355,59358.31596714,18.5350513363329,0.0162739857950917,59349.34155676,18.1100069088837,0.0493840797666866
23,59304.37141087,20.511600089307,0.0357863616399803,59333.36591378,19.115329083594,0.0357630562942405,59358.31968871,18.536010750232,0.0167672474703486,59349.34529875,18.1759966663802,0.0814942852639281
24,59297.40417878,20.8635846629949,0.0265027350391962,59333.36785823,19.1859540809452,0.0362923172479725,59358.32341742,18.5975346846085,0.0176536914574442,59349.34906795,17.9421870758133,0.104542900788799
25,59297.37566906,21.3973332483221,0.0461287883055654,59349.33207491,19.2827599378309,0.0301247793413169,59358.3276049,18.5894401065948,0.0175849283973982,59358.29337654,18.0198649668496,0.0143031310980402
26,59297.40787003,20.8678259339128,0.02843941164404,59349.34366778,19.3395852590823,0.0520535389077149,59361.24827172,19.1377490982622,0.0484339734037311,59358.30081993,18.0738667885433,0.014590056680997
27,59297.36822937,21.6495069495594,0.0551751798673724,59349.34745426,19.3672940074093,0.0358367385978328,59361.25196793,19.1945288816668,0.0484992773912354,59358.30501581,17.9963971320697,0.0140083248021384
28,59297.40046397,20.8484095136192,0.0254608854098359,59358.29176854,19.1650292364998,0.0148166260119666,59361.25569104,19.2677842861587,0.0518174039189393,59705.37504078,18.9838395977811,0.0593804908407703
29,59304.38664634,20.5669858944077,0.0381865807186511,59358.29549865,19.1546819160552,0.0150175010605122,59361.26359282,19.2736684356559,0.0482743639470051,59705.36391395,19.0072474225429,0.0789864574419816
30,59304.37924296,20.5529748351658,0.0376545817613285,59358.29922657,19.1370834683604,0.0142071856368435,59361.26733993,19.2768698535364,0.0379409092798504,59705.36018818,18.9762951445916,0.0600337561439103
31,59304.3676979,20.5635704453558,0.0390083960694112,59358.3034093,19.1636482050441,0.0148314708572192,59361.27524024,19.2535824328977,0.0334904599782807,59705.35646378,18.9255120024992,0.0634832235909007
32,59322.36480751,20.6912345390154,0.0254066201824159,59358.30714837,19.1809074386139,0.0147177759245953,59361.27895357,19.3494795679105,0.0551610968600472,59358.30875557,18.0656152310719,0.0148048745441646
33,59313.37749362,20.6289011709727,0.0227059277590303,59358.31088498,19.2053539344549,0.0157110934274114,59361.28310005,19.2899736204703,0.0515144343111632,59358.31248134,18.0116720025614,0.0141673630065625
34,59313.38119811,20.6112934227547,0.0214216831001301,59358.31504564,19.2286870151031,0.0156743171007619,59361.2905515,19.521266235813,0.0707570688503874,59358.32036804,18.0600702087151,0.0150267521991671
35,59313.36590838,20.5429484587357,0.0200032783957355,59358.31877252,19.2581339540538,0.0160783864474767,59361.33782298,19.720342408849,0.0773087780705663,59358.32409521,18.0635066171416,0.0149189353509927
36,59322.38025735,20.7757113081031,0.0259065733251125,59358.32249103,19.2571855268773,0.0163927992850699,59361.34156155,19.7141043140308,0.0863701596331467,59361.2489484,18.5806105518922,0.0377012868673131
